window_id,start_index,end_index,start_time,end_time,alpha_q,alpha_r,gps_updates,has_gps,mean_nis,position_mae,velocity_mae,heading_mae_deg
983,49150,49199,4915.000000000349,4919.900000000349,0.1,1.0,0,0,,29.14777926866193,0.7469224349938303,95.95668270747402
984,49200,49249,4920.000000000367,4924.900000000367,0.1,3.0,1,1,36.602897235142,8.47333791226965,1.2800871861117975,35.19009475966274
985,49250,49299,4925.000000000386,4929.900000000385,0.1,1.0,0,0,,30.642017941951305,0.488915510089823,91.59123521715732
986,49300,49349,4930.000000000404,4934.900000000403,0.1,1.0,1,1,74.4272258562836,6.988677436240231,3.546744022327722,33.44965201332331
987,49350,49399,4935.000000000422,4939.900000000422,0.1,1.0,0,0,,32.67386462804728,0.2557263740154425,86.15007293949321
988,49400,49449,4940.00000000044,4944.90000000044,0.1,0.3,1,1,220.37550715397296,7.507009958286475,4.770880831289261,29.23738715607712
989,49450,49499,4945.000000000458,4949.900000000458,0.1,20.0,1,1,7.428028667018901,14.77828841041904,0.9816080561460868,26.408852241887285
990,49500,49549,4950.000000000477,4954.900000000476,0.1,1.0,0,0,,8.478934827695934,0.2792195844508124,13.907424762771038
991,49550,49599,4955.000000000495,4959.900000000494,0.1,20.0,1,1,9.598589979200874,1.98310407471854,1.0435151531368028,3.53059302090435
992,49600,49649,4960.000000000513,4964.900000000513,0.1,1.0,0,0,,1.749158222186503,0.4189108481031332,1.5787561242199846
993,49650,49699,4965.000000000531,4969.900000000531,0.1,30.0,1,1,6.880924208589423,1.9176932136097609,0.1353096311930089,1.1407273592758127
994,49700,49749,4970.000000000549,4974.900000000549,0.1,1.0,0,0,,3.2383275522741557,0.6436156282535339,0.8226758108113732
995,49750,49799,4975.000000000568,4979.900000000568,0.2,7.0,1,1,20.745470229241903,1.878055705330892,0.2466021597371042,1.4749886171733002
996,49800,49849,4980.000000000586,4984.900000000585,0.1,1.0,0,0,,7.856907453363067,2.625005996481815,15.584746374393893
997,49850,49899,4985.000000000604,4989.9000000006035,0.1,7.0,1,1,7.765407438844975,20.196157274896585,0.3705574956934058,92.79253781118392
998,49900,49949,4990.000000000622,4994.900000000622,30.0,0.1,1,1,1.7483822432735667,28.022204980588537,0.6712769390199067,103.36208963551982
999,49950,49999,4995.00000000064,4999.90000000064,0.1,1.0,0,0,,27.720956692014045,0.7019098434765192,104.3380828760396
1000,50000,50049,5000.0000000006585,5004.900000000658,30.0,0.1,1,1,2.3695785865369534,16.418581708627134,1.577009588891402,104.18329429602127
1001,50050,50099,5005.000000000677,5009.900000000676,0.1,1.0,0,0,,27.945790729588683,0.5561541912280616,114.75896901926964
1002,50100,50149,5010.000000000695,5014.9000000006945,0.1,5.0,1,1,18.80373337202159,2.2414456163830003,2.0187781820658723,5.512409043799997
1003,50150,50199,5015.000000000713,5019.900000000713,0.1,1.0,0,0,,4.650546273629054,1.4722619651807407,7.78339687882352
1004,50200,50249,5020.000000000731,5024.900000000731,0.1,30.0,1,1,5.63219252953253,1.5913620631173018,0.6143270608057209,1.9976322688567496
1005,50250,50299,5025.000000000749,5029.900000000749,0.1,1.0,0,0,,1.2126189076386669,0.5078805786522504,0.9798816436385528
1006,50300,50349,5030.000000000768,5034.900000000767,0.1,30.0,1,1,6.12756650429316,1.482693690872562,0.8566891350176228,1.1471171285467625
1007,50350,50399,5035.000000000786,5039.900000000785,0.1,30.0,1,1,7.549485762934272,1.1739757783326057,0.7698862304705361,0.8268451839104997
1008,50400,50449,5040.000000000804,5044.900000000804,0.1,1.0,0,0,,2.211349042079151,0.2804027335034677,1.8146473154436051
1009,50450,50499,5045.000000000822,5049.900000000822,0.1,30.0,1,1,7.310496543625485,2.125594641327008,0.0997059580976763,0.7090551292903691
1010,50500,50549,5050.00000000084,5054.90000000084,0.1,1.0,0,0,,3.0806783084192944,0.090417558751975,2.777004117883161
1011,50550,50599,5055.000000000859,5059.900000000858,1.5,20.0,1,1,8.092521498886413,2.714904595371603,0.6581168853190872,1.0118658954702988
1012,50600,50649,5060.000000000877,5064.900000000876,0.1,1.0,0,0,,7.484960736566649,3.55325288516256,5.996506827641957
1013,50650,50699,5065.000000000895,5069.900000000895,0.1,2.0,1,1,14.686689936371623,3.5065354959784063,2.110012973676674,16.408613347762167
1014,50700,50749,5070.000000000913,5074.900000000913,0.1,1.0,0,0,,22.8678488477788,1.3605124069498151,89.12644022214356
1015,50750,50799,5075.000000000931,5079.900000000931,0.1,0.2,1,1,164.04883770240116,11.610819385790476,3.3854765009266754,55.44976576028685
1016,50800,50849,5080.0000000009495,5084.900000000949,0.1,10.0,1,1,7.734119975205526,14.672728425425392,0.392309223040508,29.96661108525469
1017,50850,50899,5085.000000000968,5089.900000000967,0.1,1.0,0,0,,2.816333378824285,0.8556562840288718,4.9933210425241406
1018,50900,50949,5090.000000000986,5094.9000000009855,0.1,15.0,1,1,6.148441711968481,1.3293014744366949,0.4610354813633909,3.4356851387455745
1019,50950,50999,5095.000000001004,5099.900000001004,0.1,1.0,0,0,,3.791811472660344,0.8649715656184859,6.865728229547667
1020,51000,51049,5100.000000001022,5104.900000001022,15.0,30.0,1,1,0.4901833811406131,3.030527238686549,1.485026468249974,3.464195303017254
1021,51050,51099,5105.0000000010405,5109.90000000104,0.1,1.0,0,0,,3.9438751027868513,2.4066101925237158,5.479078926280928
1022,51100,51149,5110.000000001059,5114.900000001058,0.1,30.0,1,1,1.2694620106107533,1.4724776713213117,0.9419138067509002,4.044551359716858
1023,51150,51199,5115.000000001077,5119.9000000010765,0.1,1.0,0,0,,3.882841998872891,0.7132129352826084,11.621067123376625
1024,51200,51249,5120.000000001095,5124.900000001095,0.1,30.0,1,1,2.350455271663181,2.69135690547498,0.4721661414164324,5.880835981102216
1025,51250,51299,5125.000000001113,5129.900000001113,3.0,30.0,1,1,1.2217773222399029,2.6893039979626856,0.9020541716275862,6.712655863526121
1026,51300,51349,5130.000000001131,5134.900000001131,0.1,1.0,0,0,,4.400749396926149,1.2766197459739788,16.86096171693047
1027,51350,51399,5135.00000000115,5139.900000001149,0.1,7.0,1,1,6.901119068446731,1.82900487602171,1.1725765067751606,8.676275998520918
1028,51400,51449,5140.000000001168,5144.900000001167,0.1,1.0,0,0,,2.229813494243058,1.3884499187265045,1.8753473081950105
1029,51450,51499,5145.000000001186,5149.900000001186,0.1,15.0,1,1,5.783528757328856,0.7379320140604985,0.4221921222382566,0.7088977276355335
1030,51500,51549,5150.000000001204,5154.900000001204,0.1,1.0,0,0,,1.842888052780576,0.4400213361034309,4.678271699332742
1031,51550,51599,5155.000000001222,5159.900000001222,0.1,30.0,1,1,3.43527998562918,2.3876447621929944,0.4458740016232987,3.913249128150449
1032,51600,51649,5160.000000001241,5164.90000000124,0.1,1.0,0,0,,1.0052000440100282,0.3552192939952077,1.2217718409111546
1033,51650,51699,5165.000000001259,5169.900000001258,0.1,30.0,1,1,3.849501884583276,1.5330759517691388,0.6110760362878602,1.790577997080148
1034,51700,51749,5170.000000001277,5174.900000001277,0.1,1.0,1,1,49.77968642591846,5.5762927079509845,2.476718385567958,4.465878009416155
1035,51750,51799,5175.000000001295,5179.900000001295,0.1,1.0,0,0,,11.219804239117565,5.04185170800414,34.187800333803324
1036,51800,51849,5180.000000001313,5184.900000001313,3.0,15.0,1,1,4.2251146532637165,5.499942453860415,4.149929836252605,13.71410983072674
1037,51850,51899,5185.000000001332,5189.900000001332,0.1,1.0,0,0,,27.46372896906954,0.5214350778141765,95.33159681391582
1038,51900,51949,5190.00000000135,5194.900000001349,0.2,0.1,1,1,149.29469052521654,10.157695386555842,4.403756554959483,56.23449416579525
1039,51950,51999,5195.000000001368,5199.9000000013675,0.1,1.0,0,0,,32.24849875608709,1.6148073782693984,104.66220901897668
1040,52000,52049,5200.000000001386,5204.900000001386,0.1,0.7,1,1,66.47666383271564,6.348895479230441,2.932770017149628,38.8625467459625
1041,52050,52099,5205.000000001404,5209.900000001404,0.1,1.0,0,0,,20.617498982832053,1.8341214141417823,56.04567718380193
1042,52100,52149,5210.000000001422,5214.900000001422,0.1,30.0,1,1,2.7271744660426878,1.0655344793390369,0.6938742190309611,1.9694382017389969
1043,52150,52199,5215.000000001441,5219.90000000144,0.1,30.0,1,1,3.218427105809928,1.9629723319500985,0.141673707323645,2.384752098302006
1044,52200,52249,5220.000000001459,5224.9000000014585,0.1,1.0,0,0,,1.37995334102736,0.5132651088652495,1.7364626172859576
1045,52250,52299,5225.000000001477,5229.900000001477,1.0,30.0,1,1,3.1988647133262,3.3242639566972856,0.2713425449013056,2.3533050666753783
1046,52300,52349,5230.000000001495,5234.900000001495,0.1,1.0,0,0,,3.913552841712875,0.0600288522069976,7.617638015822443
1047,52350,52399,5235.000000001513,5239.900000001513,0.1,30.0,1,1,3.391911808014401,1.9482614732468613,0.1722551396361933,4.014443339057268
1048,52400,52449,5240.000000001532,5244.900000001531,0.1,1.0,0,0,,2.707615103392158,0.3938829989496906,4.251681855248625
1049,52450,52499,5245.00000000155,5249.900000001549,2.0,15.0,1,1,4.04402233208806,2.341264060039736,0.5861124016537524,6.171540706755597
1050,52500,52549,5250.000000001568,5254.900000001568,0.1,1.0,0,0,,7.307320664919897,0.5544312012428094,52.54950019681265
1051,52550,52599,5255.000000001586,5259.900000001586,0.1,30.0,1,1,0.8581699911374521,5.441661292452624,1.473513276400236,14.783850729453274
1052,52600,52649,5260.000000001604,5264.900000001604,0.1,5.0,1,1,16.357805287943012,10.475099397562866,1.1680552429029871,59.60583049551409
1053,52650,52699,5265.000000001623,5269.900000001623,0.1,1.0,0,0,,5.12682482556161,0.7273426822001671,33.28739224045271
1054,52700,52749,5270.000000001641,5274.90000000164,0.1,3.0,1,1,7.198317196595153,2.483039399579915,0.6406127049421383,32.182607525381925
1055,52750,52799,5275.000000001659,5279.900000001659,0.1,1.0,0,0,,4.316612478269112,2.3118522992748898,3.3549884416231897
1056,52800,52849,5280.000000001677,5284.900000001677,1.5,30.0,1,1,0.9152479328960534,2.473070607856505,0.7635775436011013,3.6387765906758345
1057,52850,52899,5285.000000001695,5289.900000001695,0.1,1.0,0,0,,1.2156165305205784,0.7832708959496105,11.058970575449273
1058,52900,52949,5290.0000000017135,5294.900000001713,0.1,0.5,1,1,49.28499754892603,4.633309024235341,3.0768469160146266,23.310519356781683
1059,52950,52999,5295.000000001732,5299.900000001731,0.1,1.0,0,0,,2.7034727771505978,0.084096603681385,7.648718021951637
1060,53000,53049,5300.00000000175,5304.9000000017495,0.1,15.0,1,1,3.1683185655000905,6.842986501324872,0.5849317053974086,17.11473980640075
1061,53050,53099,5305.000000001768,5309.900000001768,0.1,3.0,1,1,31.16016181450509,15.666625100251752,1.080714805339081,70.82798883868475
1062,53100,53149,5310.000000001786,5314.900000001786,0.1,1.0,0,0,,12.313351812326855,1.5383258390132797,31.729100706426493
1063,53150,53199,5315.000000001804,5319.900000001804,0.1,5.0,1,1,22.559114456897056,11.021538138157778,1.5927775077226451,59.87534257293781
1064,53200,53249,5320.000000001823,5324.900000001822,0.1,1.0,0,0,,19.31204592375388,0.8995903774857655,89.33589656942533
1065,53250,53299,5325.000000001841,5329.90000000184,0.1,3.0,1,1,13.910875167638736,2.319860828900496,0.7013101926578819,11.57344022459361
1066,53300,53349,5330.000000001859,5334.900000001859,0.1,1.0,0,0,,5.704664930594236,0.4933927741664988,18.78155330562955
1067,53350,53399,5335.000000001877,5339.900000001877,0.1,0.5,1,1,58.79465015381537,5.166154727036408,0.5994025473426783,33.77207182842917
1068,53400,53449,5340.000000001895,5344.900000001895,0.1,1.0,0,0,,3.6889878015780737,1.40220986107541,9.05941085684129
1069,53450,53499,5345.000000001914,5349.900000001913,0.1,1.0,1,1,27.3801958198181,9.426511426698015,0.7014086445097125,48.23311541613128
1070,53500,53549,5350.000000001932,5354.900000001931,0.1,2.0,1,1,30.36614302394991,4.551640243737857,2.04683785548232,36.61103736471868
1071,53550,53599,5355.00000000195,5359.90000000195,0.1,1.0,0,0,,2.576412403256057,0.501425339457186,8.237776405804297
1072,53600,53649,5360.000000001968,5364.900000001968,0.1,30.0,1,1,1.5728387083824389,13.546609549697996,1.3342948213788506,75.41151858447998
1073,53650,53699,5365.000000001986,5369.900000001986,0.1,1.0,0,0,,18.35759239424279,0.9540115493999898,103.0808970176818
1074,53700,53749,5370.0000000020045,5374.900000002004,0.1,2.0,1,1,63.63862362855263,2.658126675382465,2.394837590357148,2.9420575566181224
1075,53750,53799,5375.000000002023,5379.900000002022,0.1,1.0,0,0,,1.9160538168775816,0.1082275606902348,3.5407291673067123
1076,53800,53849,5380.000000002041,5384.9000000020405,0.1,30.0,1,1,6.369999393496124,4.266283813509774,0.655875897080289,9.835777803714349
1077,53850,53899,5385.000000002059,5389.900000002059,0.1,30.0,1,1,7.846622819562039,2.458579960495945,0.3225873452603021,3.753290789356704
1078,53900,53949,5390.000000002077,5394.900000002077,0.1,1.0,0,0,,2.46706841252789,0.760628745483717,4.380911485789594
1079,53950,53999,5395.000000002096,5399.900000002096,0.1,30.0,1,1,7.716603257223688,3.0492547841661155,0.6114226432115292,0.908481682461106
1080,54000,54049,5400.000000002114,5404.900000002113,0.1,1.0,0,0,,2.031783925754868,0.3723691919025774,1.1372757358395285
1081,54050,54099,5405.000000002132,5409.9000000021315,5.0,30.0,1,1,3.167962973471641,6.491136741374455,0.8535174921572297,9.349118452788966
1082,54100,54149,5410.00000000215,5414.90000000215,0.1,1.0,0,0,,14.973261224848397,0.3641967296580175,68.61126928636118
1083,54150,54199,5415.000000002168,5419.900000002168,0.1,1.5,1,1,80.16484962186873,4.129888005835901,3.1819834840243715,12.86153323068744
1084,54200,54249,5420.000000002186,5424.900000002186,0.1,1.0,0,0,,8.54484034331236,2.078333266138444,15.093048597746831
1085,54250,54299,5425.000000002205,5429.900000002204,0.1,30.0,1,1,10.964664349796298,2.406339180346938,1.6542307252827624,1.438125409077189
1086,54300,54349,5430.000000002223,5434.900000002222,0.7,30.0,1,1,28.478713796568787,4.604675559588288,3.2750147891163577,0.8613999937953875
1087,54350,54399,5435.000000002241,5439.900000002241,0.1,1.0,0,0,,3.230097365923551,0.4291428431247823,2.3888922092379503
1088,54400,54449,5440.000000002259,5444.900000002259,0.1,30.0,1,1,21.99876899390954,5.948458069663861,1.360653549378742,2.26129431000999
1089,54450,54499,5445.000000002277,5449.900000002277,0.1,1.0,0,0,,3.482929613167207,0.4768100608368663,1.6667590627706623
1090,54500,54549,5450.000000002296,5454.900000002295,0.1,30.0,1,1,16.953515504126475,4.702659958320804,1.0981495451382153,0.6136575193517215
1091,54550,54599,5455.000000002314,5459.900000002313,0.1,1.0,0,0,,3.655762900515376,0.7401781225341497,2.1451326014026275
1092,54600,54649,5460.000000002332,5464.900000002332,2.0,30.0,1,1,11.867084169527493,2.7596228919620143,0.3685840140635048,4.667564941190649
1093,54650,54699,5465.00000000235,5469.90000000235,0.1,1.0,0,0,,6.435715979865639,3.021651350051956,6.025255457883211
1094,54700,54749,5470.000000002368,5474.900000002368,0.1,20.0,1,1,5.729465509706103,4.077806261519382,0.672301779353448,9.7064592521112
1095,54750,54799,5475.0000000023865,5479.900000002386,0.7,30.0,1,1,16.430040039568286,6.315931439706984,3.312359612546482,10.620094890141466
1096,54800,54849,5480.000000002405,5484.900000002404,0.1,1.0,0,0,,6.440348228268569,1.8751891246415384,8.886634755061248
1097,54850,54899,5485.000000002423,5489.9000000024225,0.3,30.0,1,1,23.22410841592372,2.247820353782054,1.0384324854685851,1.3097094279788744
1098,54900,54949,5490.000000002441,5494.900000002441,0.1,1.0,0,0,,4.650204391658746,0.7493630818909532,2.6728725206081885
1099,54950,54999,5495.000000002459,5499.900000002459,5.0,30.0,1,1,15.4558846868575,7.539010437744893,0.444207512778058,0.6070699018726984
1100,55000,55049,5500.0000000024775,5504.900000002477,0.1,1.0,0,0,,4.245889308702782,1.027615242526866,2.6745415174799616
1101,55050,55099,5505.000000002496,5509.900000002495,7.0,30.0,1,1,8.754182808458602,6.303017358277507,0.8255416990612168,15.983879301961313
1102,55100,55149,5510.000000002514,5514.9000000025135,0.1,1.0,0,0,,32.01423454617114,0.2941804671738319,95.14908609091567
1103,55150,55199,5515.000000002532,5519.900000002532,0.1,0.3,1,1,402.95029681443816,12.468575932917624,5.27087226238781,49.86364023311571
1104,55200,55249,5520.00000000255,5524.90000000255,0.1,1.5,1,1,318.7125219653849,29.427292371176176,1.6549458299155086,99.04138845865816
1105,55250,55299,5525.000000002568,5529.900000002568,0.1,1.0,0,0,,39.18594761271535,1.8400673422163876,99.9532573584418
1106,55300,55349,5530.000000002587,5534.900000002586,0.1,15.0,1,1,25.711948859283385,14.560282038520173,1.5845807018150413,36.18296810239827
1107,55350,55399,5535.000000002605,5539.900000002604,0.1,1.0,0,0,,4.956351969110962,0.3264673193741383,9.67076734814118
1108,55400,55449,5540.000000002623,5544.900000002623,0.1,15.0,1,1,19.236565364130207,1.7279127839109725,0.3969128746796768,1.4695630602663343
1109,55450,55499,5545.000000002641,5549.900000002641,0.1,1.0,0,0,,2.0518625165422057,0.1725835742872068,1.22136116229556
1110,55500,55549,5550.000000002659,5554.900000002659,0.1,20.0,1,1,15.867525413112004,1.85489554602523,0.5266167033982542,1.8857200167969463
1111,55550,55599,5555.000000002678,5559.900000002677,0.1,1.0,0,0,,2.263257890465796,0.1947895723751884,1.9032300501839867
1112,55600,55649,5560.000000002696,5564.900000002695,1.5,30.0,1,1,10.370466424108336,1.3143972267919262,0.3817034589152127,1.386449567406778
1113,55650,55699,5565.000000002714,5569.900000002714,0.1,30.0,1,1,6.179674156021004,3.6176263048135526,0.6086466386120789,3.8941728648828047
1114,55700,55749,5570.000000002732,5574.900000002732,0.1,1.0,0,0,,8.075700668465377,2.070766622293445,12.562703886563035
1115,55750,55799,5575.00000000275,5579.90000000275,0.1,3.0,1,1,44.035959360310684,10.141278393292737,2.057955249276036,78.0351685869014
1116,55800,55849,5580.0000000027685,5584.900000002768,0.1,1.0,0,0,,22.23099745350702,0.9932989441585928,75.84202624282543
1117,55850,55899,5585.000000002787,5589.900000002786,0.1,7.0,1,1,37.44677268327447,2.167959256956028,1.7419023164969,4.909915121290815
1118,55900,55949,5590.000000002805,5594.9000000028045,0.1,1.0,0,0,,6.056455913741701,2.2935172287879,8.146321605945381
1119,55950,55999,5595.000000002823,5599.900000002823,0.1,30.0,1,1,17.870248115230368,2.19659618026676,0.4001826266320441,1.6078137528722478
1120,56000,56049,5600.000000002841,5604.900000002841,0.1,1.0,0,0,,2.0793422194445426,0.5563050198238613,1.7253543578682835
1121,56050,56099,5605.000000002859,5609.900000002859,1.5,30.0,1,1,17.623604619439952,2.372589951997891,0.2799262364101739,1.4997385483161734
1122,56100,56149,5610.000000002878,5614.900000002877,0.1,30.0,1,1,11.858216730034991,4.280069348552996,0.8858794013715218,2.8226293570038403
1123,56150,56199,5615.000000002896,5619.9000000028955,0.1,1.0,0,0,,6.124917648524169,2.841169753925212,6.974734982075784
1124,56200,56249,5620.000000002914,5624.900000002914,0.1,7.0,1,1,47.47239016158867,15.031153376179876,1.20405767848408,55.56673805269259
1125,56250,56299,5625.000000002932,5629.900000002932,0.1,1.0,0,0,,26.40706286657352,1.1902645766525248,83.8451624532352
1126,56300,56349,5630.00000000295,5634.90000000295,0.1,3.0,1,1,68.85561889815297,8.244512630795613,2.368044776522511,39.50978440114004
1127,56350,56399,5635.000000002969,5639.900000002968,0.1,1.0,0,0,,16.158062906157856,1.5055341903261086,37.70730744911729
1128,56400,56449,5640.000000002987,5644.900000002986,0.1,5.0,1,1,77.57121465285549,2.2497232071575333,1.6964559694806365,3.3398539580179185
1129,56450,56499,5645.000000003005,5649.900000003005,0.1,1.0,0,0,,7.666082482095979,1.638835066116144,7.489787183136575
1130,56500,56549,5650.000000003023,5654.900000003023,0.1,1.5,1,1,272.1599773455152,5.749181276351642,0.6155046697534058,11.190956756668
1131,56550,56599,5655.000000003041,5659.900000003041,0.3,30.0,1,1,19.182876451397448,5.2019727524833765,1.8964784271239987,6.668415619643845
1132,56600,56649,5660.00000000306,5664.90000000306,0.1,1.0,0,0,,6.645951114163726,0.9554461298432118,7.763598198182637
1133,56650,56699,5665.000000003078,5669.900000003077,0.1,30.0,1,1,14.819736285458442,4.463612529484414,0.3574739191632572,5.042729300113796
1134,56700,56749,5670.000000003096,5674.900000003096,0.1,1.0,0,0,,3.3736893493541347,0.4271669014411378,3.136200884696568
1135,56750,56799,5675.000000003114,5679.900000003114,0.15,20.0,1,1,21.357013991576054,2.631775389370723,0.2293748581501259,2.3356465686684804
1136,56800,56849,5680.000000003132,5684.900000003132,0.1,1.0,0,0,,5.538690661871189,1.7000832671693706,2.336578949990049
1137,56850,56899,5685.000000003151,5689.900000003151,1.5,30.0,1,1,10.252268285673445,2.865098430828027,0.2223197262441479,3.2157015419103976
1138,56900,56949,5690.000000003169,5694.900000003168,0.1,1.0,0,0,,2.3834417973393074,0.6870284577992798,0.6436910309780083
1139,56950,56999,5695.000000003187,5699.9000000031865,0.5,0.7,1,1,107.16882764507258,1.5823836831702898,2.4521624437330805,1.6691067036776384
1140,57000,57049,5700.000000003205,5704.900000003205,0.1,1.0,0,0,,0.4439194923712506,0.1941853326373758,0.908822536409428
1141,57050,57099,5705.000000003223,5709.900000003223,0.1,1.0,0,0,,0.3062533377706669,0.1114890145715421,0.5677781868663616
1142,57100,57149,5710.000000003241,5714.900000003241,0.1,1.0,0,0,,0.1495617954243523,0.0247950923263671,0.814710282159065
1143,57150,57199,5715.00000000326,5719.900000003259,0.1,1.0,0,0,,0.1184293963278279,0.0224392500863822,1.224656718320412
1144,57200,57249,5720.000000003278,5724.9000000032775,0.1,1.0,0,0,,0.2322084922321713,0.1138724345098599,1.3818933492277108
1145,57250,57299,5725.000000003296,5729.900000003296,0.1,0.5,1,1,37.05056357859519,1.9668328518534828,1.315641649395522,9.33134362063972
1146,57300,57349,5730.000000003314,5734.900000003314,0.7,20.0,1,1,6.907807818277135,6.220271388283577,2.16871961682549,24.7245035285786
1147,57350,57399,5735.000000003332,5739.900000003332,0.1,1.0,0,0,,8.903209004781614,0.6709395143037367,32.364420520730675
1148,57400,57449,5740.000000003351,5744.90000000335,0.7,30.0,1,1,5.976132008886992,7.384473665150497,0.2294529119665495,23.11606718689625
1149,57450,57499,5745.000000003369,5749.900000003368,0.1,1.0,0,0,,12.518967355119342,0.2361812078162964,37.32785069535632
1150,57500,57549,5750.000000003387,5754.900000003387,0.1,10.0,1,1,14.240880430056588,2.45903567783938,0.2568891039417758,12.19226428497203
1151,57550,57599,5755.000000003405,5759.900000003405,0.1,1.0,0,0,,9.59846301657176,0.3099275004723838,24.54758466521869
1152,57600,57649,5760.000000003423,5764.900000003423,5.0,20.0,1,1,3.452970163741369,4.68180292511579,1.0720183636803244,7.175495355076484
1153,57650,57699,5765.0000000034415,5769.900000003441,0.1,1.0,0,0,,4.7500326601463945,1.757101665505647,10.992232262657533
1154,57700,57749,5770.00000000346,5774.900000003459,0.1,30.0,1,1,6.823196817928674,1.8012860192563354,0.066483564036597,3.197928242419134
1155,57750,57799,5775.000000003478,5779.9000000034775,0.1,30.0,1,1,9.670304983046364,4.379051040682899,1.0313069247250872,10.428264788740188
1156,57800,57849,5780.000000003496,5784.900000003496,0.1,1.0,0,0,,3.4138932831683424,0.5537838100104253,4.1133751995755725
1157,57850,57899,5785.000000003514,5789.900000003514,0.1,30.0,1,1,7.459725058502778,2.2989650405160305,0.355017902643595,0.5746717857560367
1158,57900,57949,5790.0000000035325,5794.900000003532,0.1,1.0,0,0,,3.183899535661788,0.2721759451358264,6.485417988705264
1159,57950,57999,5795.000000003551,5799.90000000355,0.7,30.0,1,1,6.671059882578128,2.5724160408557384,0.1740345161373913,3.8049939328977858
1160,58000,58049,5800.000000003569,5804.9000000035685,0.1,1.0,0,0,,2.0422920859881395,0.5662835954418612,2.4013487036367387
1161,58050,58099,5805.000000003587,5809.900000003587,0.15,0.5,1,1,125.08121122959948,4.825828822613146,1.232946139529808,28.553425141887317
1162,58100,58149,5810.000000003605,5814.900000003605,0.1,1.0,0,0,,7.587758927900681,1.678259744869441,61.58179461192327
1163,58150,58199,5815.000000003623,5819.900000003623,5.0,20.0,1,1,0.8181076208841312,1.1649145113132582,1.1696941378349428,3.9354156714062767
1164,58200,58249,5820.000000003642,5824.900000003641,0.1,1.0,0,0,,1.2142797823127558,0.3914315083865285,39.459433219163934
1165,58250,58299,5825.00000000366,5829.900000003659,0.1,1.0,0,0,,0.2018154400826436,0.0134964949041672,0.7954946867741286
1166,58300,58349,5830.000000003678,5834.900000003678,0.1,1.0,0,0,,0.1260448172613072,0.0168126872057762,1.0743467971664165
1167,58350,58399,5835.000000003696,5839.900000003696,3.0,30.0,1,1,0.0502928651817637,1.2650742894049782,0.7072938158623401,14.210975788934752
1168,58400,58449,5840.000000003714,5844.900000003714,0.1,1.0,0,0,,7.054862032464651,1.874317472482215,46.898478908528816
1169,58450,58499,5845.000000003733,5849.900000003732,0.1,3.0,1,1,36.00473280497735,2.3282260613203847,0.8512506152185457,9.541909058190122
1170,58500,58549,5850.000000003751,5854.90000000375,0.1,1.0,0,0,,9.303147835031094,0.6436798303382928,29.12880988067293
1171,58550,58599,5855.000000003769,5859.900000003769,0.1,3.0,1,1,51.71145261939294,2.434102768266009,0.8128826297660428,3.7219438903256896
1172,58600,58649,5860.000000003787,5864.900000003787,0.1,1.0,0,0,,1.9789395275455164,0.3563436702321223,1.897110060597011
1173,58650,58699,5865.000000003805,5869.900000003805,0.1,30.0,1,1,4.743869760687124,4.910747121553422,0.6767110832204427,16.738697554420373
1174,58700,58749,5870.000000003824,5874.900000003824,0.1,30.0,1,1,4.675863117799232,3.784473823939689,0.1905500881247514,8.16459764063562
1175,58750,58799,5875.000000003842,5879.900000003841,0.1,1.0,0,0,,1.2177421533382042,0.1872261643101347,0.870677930295622
1176,58800,58849,5880.00000000386,5884.9000000038595,1.5,30.0,1,1,3.1222040090054985,1.931212823132713,0.5510845450454009,2.9224847895384807
1177,58850,58899,5885.000000003878,5889.900000003878,0.1,1.0,0,0,,6.867024871398185,2.1591817972754064,3.866824752968621
1178,58900,58949,5890.000000003896,5894.900000003896,0.1,3.0,1,1,56.89582433995753,2.002303753681691,1.5884526942441233,4.0764441515983325
1179,58950,58999,5895.0000000039145,5899.900000003914,0.1,1.0,0,0,,3.5226054756444585,0.1600568000873879,8.458570257515188
1180,59000,59049,5900.000000003933,5904.900000003932,0.15,1.5,1,1,107.47842527067398,4.41629455470053,0.2649757650959752,13.110668700965512
1181,59050,59099,5905.000000003951,5909.9000000039505,0.1,1.0,0,0,,12.302858761424288,0.4346132050853291,26.65754531357626
1182,59100,59149,5910.000000003969,5914.900000003969,0.1,3.0,1,1,48.794459416333474,6.912798933148398,0.5970856552986367,19.79263610371159
1183,59150,59199,5915.000000003987,5919.900000003987,0.1,30.0,1,1,2.882663230028816,3.424346886924312,0.9984032670863826,2.0552556800034485
1184,59200,59249,5920.000000004005,5924.900000004005,0.1,1.0,0,0,,2.094644590327035,1.3045359133610832,1.655915806699826
1185,59250,59299,5925.000000004024,5929.900000004023,0.1,30.0,1,1,3.245196294077064,3.421507906310504,1.1192331639231887,2.2390756554453524
1186,59300,59349,5930.000000004042,5934.900000004041,0.1,1.0,0,0,,1.213822588651784,0.6639928903706198,2.561884564982829
1187,59350,59399,5935.00000000406,5939.90000000406,0.1,30.0,1,1,3.554391619628548,1.658904357208322,0.200495578600946,1.4513918351849893
1188,59400,59449,5940.000000004078,5944.900000004078,0.1,1.0,0,0,,1.514625664842029,0.2846344536908905,2.444810035787705
1189,59450,59499,5945.000000004096,5949.900000004096,5.0,20.0,1,1,2.351122633254927,2.267097713422573,0.458154283726827,4.106893540270846
